NaN,3
NaN,NaN
2,3
1,1
NaN,3
1,3
NaN,2
1,1
1,3
1,2
1,3
1,2
1,3
1,3
1,3
1,3
1,NaN
1,3
NaN,NaN
1,3
2,NaN
NaN,NaN
1,1
NaN,NaN
1,3
1,NaN
1,3
1,3
1,3
1,1
1,NaN
1,3
1,NaN
1,3
1,NaN
1,3
3,3
1,3
1,3
1,3
1,1
3,2
1,3
1,2
1,3
1,3
1,NaN
1,2
1,1
1,3
1,3
1,2
1,3
1,2
1,3
1,3
1,NaN
3,2
1,1
3,2
1,3
3,NaN
1,2
1,NaN
3,3
2,3
1,NaN
1,3
NaN,NaN
1,1
3,3
1,3
1,3
NaN,2
1,3
1,3
1,NaN
2,2
1,NaN
1,NaN
NaN,3
1,3
1,3
NaN,NaN
1,3
3,NaN
NaN,3
3,NaN
1,NaN
1,3
1,2
1,3
3,3
1,3
1,2
1,3
1,3
1,3
1,3
1,NaN
3,NaN
1,2
1,3
2,2
1,NaN
1,1
1,3
1,NaN
1,3
1,1
1,3
3,3
1,3
1,3
3,NaN
1,NaN
1,2
1,NaN
1,3
3,3
1,1
1,3
1,3
3,NaN
1,2
3,2
3,3
1,3
1,3
3,NaN
1,3
1,3
1,3
3,2
1,3
1,NaN
3,3
2,NaN
3,3
1,NaN
1,2
NaN,2
1,2
3,3
1,NaN
1,NaN
3,3
1,3
3,3
1,3
3,2
1,NaN
1,1
3,3
1,2
1,3
3,3
1,NaN
1,3
1,3
NaN,3
1,3
1,3
1,NaN
3,3
NaN,NaN
1,NaN
3,1
1,3
1,1
1,3
1,3
1,NaN
3,3
3,3
1,3
3,3
1,1
NaN,3
1,2
1,3
1,3
1,3
3,NaN
3,3
3,NaN
3,NaN
NaN,NaN
1,3
1,3
1,3
1,NaN
3,1
3,NaN
1,3
1,3
1,3
1,3
1,1
3,NaN
1,3
1,3
2,NaN
1,1
1,2
1,3
3,NaN
3,NaN
1,NaN
3,3
1,NaN
1,3
3,NaN
1,3
1,3
1,1
1,3
1,NaN
1,3
NaN,3
1,NaN
NaN,NaN
1,3
1,1
1,1
1,2
3,3
1,2
1,NaN
3,NaN
3,NaN
1,NaN
1,3
1,3
1,NaN
1,NaN
1,2
3,NaN
3,NaN
1,3
1,3
3,3
NaN,2
1,NaN
1,3
1,NaN
NaN,NaN
1,3
1,3
1,NaN
1,2
1,3
1,3
1,3
1,3
1,3
1,3
3,3
1,3
1,3
3,2
1,3
1,3
1,NaN
1,2
1,3
1,1
3,3
2,NaN
1,3
1,3
2,NaN
3,NaN
1,2
3,NaN
3,NaN
1,1
1,NaN
3,NaN
3,2
1,NaN
1,1
1,2
1,NaN
1,NaN
3,2
3,3
1,NaN
1,3
1,3
1,3
1,3
1,3
3,3
3,2
1,1
1,3
3,1
2,3
1,3
1,3
1,NaN
1,2
1,NaN
1,3
1,3
1,3
1,2
1,2
2,NaN
NaN,3
1,1
1,NaN
1,2
1,3
1,NaN
1,3
1,NaN
1,NaN
1,3
3,NaN
NaN,3
1,NaN
NaN,3
1,NaN
2,3
1,1
NaN,NaN
1,3
1,1
1,NaN
3,2
1,3
1,3
1,2
1,1
3,1
1,NaN
1,NaN
1,3
1,3
1,2
3,NaN
1,3
1,3
1,3
NaN,NaN
3,1
3,NaN
1,3
1,NaN
1,3
1,3
1,3
3,3
1,3
1,3
1,3
1,NaN
3,3
1,3
1,1
1,NaN
3,3
1,3
1,3
1,3
1,NaN
3,2
1,NaN
2,3
1,NaN
1,2
3,3
NaN,3
1,NaN
1,NaN
1,3
1,NaN
1,NaN
1,3
3,NaN
1,NaN
1,1
1,1
1,NaN
1,NaN
3,NaN
1,3
1,NaN
1,3
1,2
1,3
1,3
1,NaN
1,1
1,NaN
1,3
3,3
NaN,NaN
